,VirusGroup,ViralFamily,VirusStatus,ScientificName,Order,NumberOfAccessions
215,PREDICT_CoV-98,Coronaviridae,new,['Crocidura goliath'],['EULIPOTYPHLA'],1
216,PREDICT_CoV-99,Coronaviridae,new,['Chaerephon plicatus'],['CHIROPTERA'],1
217,PREDICT_EV-1,Picornaviridae,new,['Gorilla beringei beringei'],['PRIMATES'],1
218,PREDICT_EV-2,Picornaviridae,new,['Pan troglodytes'],['PRIMATES'],1
219,PREDICT_EV-3,Picornaviridae,new,['Pan troglodytes'],['PRIMATES'],1
220,PREDICT_EV-4,Picornaviridae,new,['Praomys sp.'],['RODENTIA'],1
221,PREDICT_EV-5,Picornaviridae,new,['Praomys sp.'],['RODENTIA'],1
222,PREDICT_EV-6,Picornaviridae,new,['Pongo pygmaeus'],['PRIMATES'],1
223,PREDICT_EV-7,Picornaviridae,new,['Pongo pygmaeus'],['PRIMATES'],1
224,PREDICT_EV-8,Picornaviridae,new,['Cercopithecus nictitans' 'Cercopithecus preussi'],['PRIMATES'],2
225,PREDICT_Flavi-1,Flaviviridae,new,['Scotophilus sp.'],['CHIROPTERA'],1
226,PREDICT_Flavi-2,Flaviviridae,new,['Rousettus aegyptiacus'],['CHIROPTERA'],1
227,PREDICT_Flavi-3,Flaviviridae,new,['Hipposideros gigas'],['CHIROPTERA'],1
228,PREDICT_Flavi-4,Flaviviridae,new,['Hipposideros ruber'],['CHIROPTERA'],1
229,PREDICT_Flavi-5,Flaviviridae,new,['Miniopterus inflatus'],['CHIROPTERA'],1
230,PREDICT_Flavi-6,Flaviviridae,new,['Hipposideros diadema'],['CHIROPTERA'],1
231,PREDICT_HV-1,Herpesviridae,new,['Pteropus giganteus'],['CHIROPTERA'],1
232,PREDICT_HV-10,Herpesviridae,new,['Pteropus giganteus'],['CHIROPTERA'],1
233,PREDICT_HV-100,Herpesviridae,new,['Leopoldamys sabanus'],['RODENTIA'],1
234,PREDICT_HV-101,Herpesviridae,new,['Hipposideros diadema'],['CHIROPTERA'],1
235,PREDICT_HV-102,Herpesviridae,new,['Rhinolophus creaghi'],['CHIROPTERA'],1
236,PREDICT_HV-103,Herpesviridae,new,['Glossophaga soricina' 'Glossophaga commissarisi' 'Sturnira ludovici'],['CHIROPTERA'],3
237,PREDICT_HV-104,Herpesviridae,new,['Glossophaga soricina'],['CHIROPTERA'],1
238,PREDICT_HV-105,Herpesviridae,new,['Glossophaga soricina'],['CHIROPTERA'],1
239,PREDICT_HV-106,Herpesviridae,new,['Callosciurus notatus' 'Echinosorex gymnura'],['RODENTIA' 'EULIPOTYPHLA'],2
240,PREDICT_HV-107,Herpesviridae,new,['Glossophaga soricina'],['CHIROPTERA'],1
241,PREDICT_HV-109,Herpesviridae,new,['Sturnira ludovici' 'Glossophaga soricina' 'Sturnira lilium'],['CHIROPTERA'],3
242,PREDICT_HV-11,Herpesviridae,new,['Pteropus giganteus'],['CHIROPTERA'],1
243,PREDICT_HV-110,Herpesviridae,new,['Pteronotus davyi'],['CHIROPTERA'],1
244,PREDICT_HV-111,Herpesviridae,new,['Sturnira ludovici'],['CHIROPTERA'],1
245,PREDICT_HV-112,Herpesviridae,new,['Sturnira lilium'],['CHIROPTERA'],1
246,PREDICT_HV-12,Herpesviridae,new,['Pteropus giganteus'],['CHIROPTERA'],1
247,PREDICT_HV-120,Herpesviridae,new,['Funisciurus sp.' 'Funisciurus pyrropus'],['RODENTIA'],2
248,PREDICT_HV-121,Herpesviridae,new,['Tupaia glis' 'Sundasciurus lowii' 'Maxomys whiteheadi'],['SCANDENTIA' 'RODENTIA'],3
249,PREDICT_HV-122,Herpesviridae,new,['Rodentia'],['RODENTIA'],1
250,PREDICT_HV-123,Herpesviridae,new,['Maxomys whiteheadi'],['RODENTIA'],1
251,PREDICT_HV-124,Herpesviridae,new,['Callosciurus notatus'],['RODENTIA'],1
252,PREDICT_HV-125,Herpesviridae,new,['Ruwenzorisorex suncoides'],['EULIPOTYPHLA'],1
253,PREDICT_HV-126,Herpesviridae,new,['Gorilla beringei beringei' 'Tarsius bancanus'],['PRIMATES'],2
254,PREDICT_HV-127,Herpesviridae,new,['Gorilla beringei beringei'],['PRIMATES'],1
255,PREDICT_HV-128,Herpesviridae,new,['Lophocebus aterrimus' 'Cercopithecus wolfi' 'piliocolobus tholloni'],['PRIMATES'],3
256,PREDICT_HV-129,Herpesviridae,new,['piliocolobus tholloni'],['PRIMATES'],1
257,PREDICT_HV-13,Herpesviridae,new,['Pteropus giganteus'],['CHIROPTERA'],1
258,PREDICT_HV-14,Herpesviridae,new,['Pipistrellus nanulus'],['CHIROPTERA'],1
259,PREDICT_HV-140,Herpesviridae,new,['Kerivoula minuta'],['CHIROPTERA'],1
260,PREDICT_HV-142,Herpesviridae,new,['Cercopithecus preussi'],['PRIMATES'],1
261,PREDICT_HV-15,Herpesviridae,new,['Triaenops persicus'],['CHIROPTERA'],1
262,PREDICT_HV-16,Herpesviridae,new,['Mus sp.'],['RODENTIA'],1
263,PREDICT_HV-17,Herpesviridae,new,['Paradoxurus hermaphroditus'],['CARNIVORA'],1
264,PREDICT_HV-18,Herpesviridae,new,['Cercopithecus nictitans'],['PRIMATES'],1
265,PREDICT_HV-19,Herpesviridae,new,['Cercopithecus nictitans' 'Cercopithecus cephus'],['PRIMATES'],2
266,PREDICT_HV-2,Herpesviridae,new,['Pteropus giganteus'],['CHIROPTERA'],1
267,PREDICT_HV-20,Herpesviridae,new,['Ursus thibetanus'],['CARNIVORA'],1
268,PREDICT_HV-21,Herpesviridae,new,['Macaca fascicularis'],['PRIMATES'],1
269,PREDICT_HV-22,Herpesviridae,new,"['Chlorocebus aethiops' 'Cercopithecus nictitans' 'Cercopithecus preussi'
 'Chlorocebus pygerythrus']",['PRIMATES'],4
270,PREDICT_HV-23,Herpesviridae,new,['Pongo pygmaeus'],['PRIMATES'],1
271,PREDICT_HV-24,Herpesviridae,new,['Lophocebus albigena'],['PRIMATES'],1
272,PREDICT_HV-25,Herpesviridae,new,['Nycticebus pygmaeus' 'Nycticebus bengalensis'],['PRIMATES'],2
273,PREDICT_HV-26,Herpesviridae,new,['Pongo pygmaeus'],['PRIMATES'],1
274,PREDICT_HV-27,Herpesviridae,new,"['Cercopithecus kandti' 'Cercopithecus preussi' 'Papio hamadryas'
 'Cercopithecus nictitans']",[nan 'PRIMATES'],4
275,PREDICT_HV-28,Herpesviridae,new,['Macroglossus sobrinus'],['CHIROPTERA'],1
276,PREDICT_HV-29,Herpesviridae,new,['Praomys jacksoni' 'Crocidura sp.'],['RODENTIA' 'EULIPOTYPHLA'],2
277,PREDICT_HV-3,Herpesviridae,new,['Pteropus giganteus'],['CHIROPTERA'],1
278,PREDICT_HV-30,Herpesviridae,new,['Malacomys longipes'],['RODENTIA'],1
279,PREDICT_HV-31,Herpesviridae,new,['Malacomys sp.' 'Praomys sp.' 'Lophuromys sp.'],['RODENTIA'],3
280,PREDICT_HV-32,Herpesviridae,new,['Lophuromys sp.'],['RODENTIA'],1
281,PREDICT_HV-33,Herpesviridae,new,['Praomys sp.' 'Lophuromys sp.'],['RODENTIA'],2
282,PREDICT_HV-34,Herpesviridae,new,['Hylomyscus stella' 'Malacomys sp.'],['RODENTIA'],2
283,PREDICT_HV-35,Herpesviridae,new,['Malacomys longipes' 'Malacomys sp.'],['RODENTIA'],2
284,PREDICT_HV-36,Herpesviridae,new,['Lophuromys sp.'],['RODENTIA'],1
285,PREDICT_HV-37,Herpesviridae,new,['Rhinolophus sp.'],['CHIROPTERA'],1
286,PREDICT_HV-38,Herpesviridae,new,['Crocidura olivieri' 'Rattus rattus'],['EULIPOTYPHLA' 'RODENTIA'],2
287,PREDICT_HV-39,Herpesviridae,new,['Malacomys sp.' 'Lophuromys sp.'],['RODENTIA'],2
288,PREDICT_HV-4,Herpesviridae,new,['Pteropus giganteus'],['CHIROPTERA'],1
289,PREDICT_HV-40,Herpesviridae,new,"['Carollia sowelli' 'Carollia perspicillata' 'Chlorocebus pygerythrus'
 'Sturnira lilium']",['CHIROPTERA' 'PRIMATES'],4
290,PREDICT_HV-41,Herpesviridae,new,['Malacomys sp.'],['RODENTIA'],1
291,PREDICT_HV-42,Herpesviridae,new,['Praomys sp.'],['RODENTIA'],1
292,PREDICT_HV-43,Herpesviridae,new,['Tadarida sp.'],['CHIROPTERA'],1
293,PREDICT_HV-44,Herpesviridae,new,['Soricidae'],['EULIPOTYPHLA'],1
294,PREDICT_HV-45,Herpesviridae,new,['Crocidura olivieri'],['EULIPOTYPHLA'],1
295,PREDICT_HV-46,Herpesviridae,new,['Soricidae'],['EULIPOTYPHLA'],1
296,PREDICT_HV-47,Herpesviridae,new,['Soricidae'],['EULIPOTYPHLA'],1
297,PREDICT_HV-48,Herpesviridae,new,['Soricidae'],['EULIPOTYPHLA'],1
298,PREDICT_HV-49,Herpesviridae,new,"['Soricidae' 'Rattus rattus' 'Mastomys natalensis' 'Crocidura olivieri'
 'Crocidura sp.' 'Mus musculoides' 'Praomys tullbergi' 'Crocidura goliath']",['EULIPOTYPHLA' 'RODENTIA'],8
299,PREDICT_HV-5,Herpesviridae,new,['Pteropus giganteus' 'Desmodus sp.'],['CHIROPTERA'],2
300,PREDICT_HV-50,Herpesviridae,new,['Praomys sp.'],['RODENTIA'],1
301,PREDICT_HV-51,Herpesviridae,new,['Tupaia glis'],['SCANDENTIA'],1
302,PREDICT_HV-52,Herpesviridae,new,['Nasalis larvatus' 'Macaca nemestrina'],['PRIMATES'],2
303,PREDICT_HV-53,Herpesviridae,new,['Nasalis larvatus'],['PRIMATES'],1
304,PREDICT_HV-54,Herpesviridae,new,['Macaca nemestrina'],['PRIMATES'],1
305,PREDICT_HV-56,Herpesviridae,new,['Hipposideros galeritus'],['CHIROPTERA'],1
306,PREDICT_HV-57,Herpesviridae,new,['Hipposideros galeritus'],['CHIROPTERA'],1
307,PREDICT_HV-58,Herpesviridae,new,['Pycnonotus plumosus'],['PASSERIFORMES'],1
308,PREDICT_HV-59,Herpesviridae,new,['Myotis albescens'],['CHIROPTERA'],1
309,PREDICT_HV-6,Herpesviridae,new,['Pteropus giganteus'],['CHIROPTERA'],1
310,PREDICT_HV-60,Herpesviridae,new,['Molossus molossus'],['CHIROPTERA'],1
311,PREDICT_HV-61,Herpesviridae,new,['Carollia perspicillata'],['CHIROPTERA'],1
312,PREDICT_HV-62,Herpesviridae,new,['Vampyrum spectrum'],['CHIROPTERA'],1
313,PREDICT_HV-63,Herpesviridae,new,['Rhinophylla pumilio'],['CHIROPTERA'],1
314,PREDICT_HV-64,Herpesviridae,new,['Dephomys defua'],['RODENTIA'],1
315,PREDICT_HV-68,Herpesviridae,new,['Rhinolophus creaghi'],['CHIROPTERA'],1
316,PREDICT_HV-69,Herpesviridae,new,['Sundamys infraluteus' 'Sundamys muelleri'],['RODENTIA'],2
317,PREDICT_HV-7,Herpesviridae,new,['Pteropus giganteus'],['CHIROPTERA'],1
318,PREDICT_HV-70,Herpesviridae,new,['Phyllostomidae'],['CHIROPTERA'],1
319,PREDICT_HV-71,Herpesviridae,new,['Megaderma spasma'],['CHIROPTERA'],1
320,PREDICT_HV-72,Herpesviridae,new,['Cebus apella'],['PRIMATES'],1
321,PREDICT_HV-73,Herpesviridae,new,['Uroderma bilobatum'],['CHIROPTERA'],1
322,PREDICT_HV-74,Herpesviridae,new,['Artibeus obscurus'],['CHIROPTERA'],1
323,PREDICT_HV-75,Herpesviridae,new,['Artibeus sp.'],['CHIROPTERA'],1
324,PREDICT_HV-76,Herpesviridae,new,['Cricetomys sp.' 'Funisciurus sp.'],['RODENTIA'],2
325,PREDICT_HV-77,Herpesviridae,new,['Artibeus obscurus'],['CHIROPTERA'],1
326,PREDICT_HV-8,Herpesviridae,new,['Pteropus giganteus'],['CHIROPTERA'],1
327,PREDICT_HV-82,Herpesviridae,new,['Tupaia glis'],['SCANDENTIA'],1
328,PREDICT_HV-83,Herpesviridae,new,['Tupaia tana' 'Tupaia glis'],['SCANDENTIA'],2
329,PREDICT_HV-84,Herpesviridae,new,['Hipposideros galeritus'],['CHIROPTERA'],1
330,PREDICT_HV-85,Herpesviridae,new,['Cercopithecus ascanius' 'Lophocebus albigena'],['PRIMATES'],2
331,PREDICT_HV-88,Herpesviridae,new,['Lophocebus aterrimus'],['PRIMATES'],1
332,PREDICT_HV-89,Herpesviridae,new,['Cercopithecus ascanius'],['PRIMATES'],1
333,PREDICT_HV-9,Herpesviridae,new,['Pteropus giganteus'],['CHIROPTERA'],1
334,PREDICT_HV-91,Herpesviridae,new,['Lophocebus aterrimus'],['PRIMATES'],1
335,PREDICT_HV-93,Herpesviridae,new,['Rhinolophus paradoxolophus'],['CHIROPTERA'],1
336,PREDICT_HV-94,Herpesviridae,new,['Cynopterus brachyotis'],['CHIROPTERA'],1
337,PREDICT_HV-95,Herpesviridae,new,['Tupaia glis'],['SCANDENTIA'],1
338,PREDICT_HV-96,Herpesviridae,new,['Tupaia tana' 'Tupaia glis' 'Callosciurus notatus'],['SCANDENTIA' 'RODENTIA'],3
339,PREDICT_HV-97,Herpesviridae,new,['Tupaia glis'],['SCANDENTIA'],1
340,PREDICT_HV-98,Herpesviridae,new,['Hipposideros galeritus'],['CHIROPTERA'],1
341,PREDICT_HV-99,Herpesviridae,new,['Praomys tullbergi' 'Malacomys longipes' 'Mus musculoides'],['RODENTIA'],3
345,PREDICT_Lenti-1,Retroviridae,new,['Cercopithecus kandti'],[nan],1
346,PREDICT_Lenti-2,Retroviridae,new,['Cercopithecus kandti'],[nan],1
347,PREDICT_Lenti-3,Retroviridae,new,['Cercopithecus mitis'],['PRIMATES'],1
348,PREDICT_Lenti-4,Retroviridae,new,['Cercopithecus kandti'],[nan],1
349,PREDICT_MAstV-1,Astroviridae,new,['Pteropus giganteus'],['CHIROPTERA'],1
350,PREDICT_MAstV-10,Astroviridae,new,['Akodon cursor'],['RODENTIA'],1
351,PREDICT_MAstV-100,Astroviridae,new,['Eothenomys cachinus'],['RODENTIA'],1
352,PREDICT_MAstV-101,Astroviridae,new,['Niviventer eha'],['RODENTIA'],1
353,PREDICT_MAstV-102,Astroviridae,new,['Eothenomys cachinus'],['RODENTIA'],1
354,PREDICT_MAstV-103,Astroviridae,new,['Eothenomys cachinus'],['RODENTIA'],1
355,PREDICT_MAstV-104,Astroviridae,new,['Ochotona thibetana'],['LAGOMORPHA'],1
356,PREDICT_MAstV-105,Astroviridae,new,['Crocidura sp.' 'Sorex sp.'],['EULIPOTYPHLA'],2
357,PREDICT_MAstV-106,Astroviridae,new,['Crocidura attenuata'],['EULIPOTYPHLA'],1
358,PREDICT_MAstV-107,Astroviridae,new,['Rhizomys sinensis'],['RODENTIA'],1
359,PREDICT_MAstV-108,Astroviridae,new,['Rhinolophus pusillus'],['CHIROPTERA'],1
360,PREDICT_MAstV-109,Astroviridae,new,['Myotis ricketti'],['CHIROPTERA'],1
361,PREDICT_MAstV-11,Astroviridae,new,['Tylonycteris pachypus'],['CHIROPTERA'],1
362,PREDICT_MAstV-110,Astroviridae,new,"['Praomys tullbergi' 'Mus musculoides' 'Crocidura goliath'
 'Hylomyscus sp.' 'Heimyscus fumosus' 'Malacomys longipes'
 'Hylomyscus stella']",['RODENTIA' 'EULIPOTYPHLA'],7
363,PREDICT_MAstV-111,Astroviridae,new,['Macaca mulatta'],['PRIMATES'],1
364,PREDICT_MAstV-112,Astroviridae,new,['Macaca mulatta'],['PRIMATES'],1
365,PREDICT_MAstV-113,Astroviridae,new,['Macaca mulatta'],['PRIMATES'],1
366,PREDICT_MAstV-114,Astroviridae,new,['Leopoldamys sabanus'],['RODENTIA'],1
367,PREDICT_MAstV-115,Astroviridae,new,['Mastomys natalensis'],['RODENTIA'],1
368,PREDICT_MAstV-116,Astroviridae,new,['Apodemus sylvaticus'],['RODENTIA'],1
369,PREDICT_MAstV-117,Astroviridae,new,['Macaca mulatta'],['PRIMATES'],1
370,PREDICT_MAstV-118,Astroviridae,new,['Macaca mulatta'],['PRIMATES'],1
371,PREDICT_MAstV-119,Astroviridae,new,['Rousettus amplexicaudatus'],['CHIROPTERA'],1
372,PREDICT_MAstV-12,Astroviridae,new,['Macaca fascicularis'],['PRIMATES'],1
373,PREDICT_MAstV-120,Astroviridae,new,['Rousettus amplexicaudatus'],['CHIROPTERA'],1
374,PREDICT_MAstV-121,Astroviridae,new,['Mus musculoides' 'Praomys tullbergi' 'Crocidura goliath'],['RODENTIA' 'EULIPOTYPHLA'],3
375,PREDICT_MAstV-122,Astroviridae,new,['Macaca mulatta'],['PRIMATES'],1
376,PREDICT_MAstV-123,Astroviridae,new,['Macaca mulatta'],['PRIMATES'],1
377,PREDICT_MAstV-124,Astroviridae,new,['Macaca mulatta'],['PRIMATES'],1
378,PREDICT_MAstV-125,Astroviridae,new,['Macaca mulatta'],['PRIMATES'],1
379,PREDICT_MAstV-126,Astroviridae,new,['Macaca mulatta'],['PRIMATES'],1
380,PREDICT_MAstV-127,Astroviridae,new,['Macaca mulatta'],['PRIMATES'],1
381,PREDICT_MAstV-128,Astroviridae,new,['Macaca mulatta'],['PRIMATES'],1
382,PREDICT_MAstV-129,Astroviridae,new,['Apodemus sylvaticus'],['RODENTIA'],1
383,PREDICT_MAstV-13,Astroviridae,new,"['Rousettus sp.' 'Eonycteris spelaea' 'Rousettus leschenaultii'
 'Rousettus amplexicaudatus' 'Rhinolophus sp.']",['CHIROPTERA'],5
384,PREDICT_MAstV-130,Astroviridae,new,['Eidolon helvum'],['CHIROPTERA'],1
385,PREDICT_MAstV-131,Astroviridae,new,['Eidolon helvum'],['CHIROPTERA'],1
386,PREDICT_MAstV-132,Astroviridae,new,['Rousettus aegyptiacus'],['CHIROPTERA'],1
387,PREDICT_MAstV-133,Astroviridae,new,['Eidolon helvum'],['CHIROPTERA'],1
388,PREDICT_MAstV-134,Astroviridae,new,['Eidolon helvum'],['CHIROPTERA'],1
389,PREDICT_MAstV-135,Astroviridae,new,['Paguma larvata' 'Hylopetes sp.'],['CARNIVORA' 'RODENTIA'],2
390,PREDICT_MAstV-136,Astroviridae,new,['Pteropus alecto' 'Acerodon celebensis'],['CHIROPTERA'],2
391,PREDICT_MAstV-137,Astroviridae,new,['Macaca mulatta'],['PRIMATES'],1
392,PREDICT_MAstV-138,Astroviridae,new,['Macaca leonina'],['PRIMATES'],1
393,PREDICT_MAstV-139,Astroviridae,new,['Coleura afra'],['CHIROPTERA'],1
394,PREDICT_MAstV-14,Astroviridae,new,['Rhinolophus affinis' 'Hipposideros larvatus'],['CHIROPTERA'],2
395,PREDICT_MAstV-140,Astroviridae,new,['Miniopterus magnater'],['CHIROPTERA'],1
396,PREDICT_MAstV-141,Astroviridae,new,['Hipposideros larvatus' 'Miniopterus magnater'],['CHIROPTERA'],2
397,PREDICT_MAstV-142,Astroviridae,new,['Miniopterus magnater'],['CHIROPTERA'],1
398,PREDICT_MAstV-143,Astroviridae,new,['Miniopterus magnater' 'Rhinolophus coelophyllus'],['CHIROPTERA'],2
399,PREDICT_MAstV-144,Astroviridae,new,['Miniopterus magnater'],['CHIROPTERA'],1
400,PREDICT_MAstV-145,Astroviridae,new,['Miniopterus magnater'],['CHIROPTERA'],1
401,PREDICT_MAstV-146,Astroviridae,new,['Miniopterus magnater'],['CHIROPTERA'],1
402,PREDICT_MAstV-147,Astroviridae,new,['Miniopterus magnater'],['CHIROPTERA'],1
403,PREDICT_MAstV-148,Astroviridae,new,['Rhinolophus coelophyllus'],['CHIROPTERA'],1
404,PREDICT_MAstV-149,Astroviridae,new,['Miniopterus magnater'],['CHIROPTERA'],1
405,PREDICT_MAstV-15,Astroviridae,new,['Rhinolophus shameli' 'Rhinolophus sp.'],['CHIROPTERA'],2
406,PREDICT_MAstV-150,Astroviridae,new,['Miniopterus magnater'],['CHIROPTERA'],1
407,PREDICT_MAstV-151,Astroviridae,new,['Miniopterus magnater'],['CHIROPTERA'],1
408,PREDICT_MAstV-152,Astroviridae,new,['Miniopterus magnater' 'Rhinolophus coelophyllus'],['CHIROPTERA'],2
409,PREDICT_MAstV-153,Astroviridae,new,['Hipposideros larvatus'],['CHIROPTERA'],1
410,PREDICT_MAstV-154,Astroviridae,new,['Miniopterus magnater'],['CHIROPTERA'],1
411,PREDICT_MAstV-155,Astroviridae,new,['Miniopterus magnater'],['CHIROPTERA'],1
412,PREDICT_MAstV-156,Astroviridae,new,['Miniopterus magnater'],['CHIROPTERA'],1
413,PREDICT_MAstV-157,Astroviridae,new,['Miniopterus magnater'],['CHIROPTERA'],1
414,PREDICT_MAstV-158,Astroviridae,new,['Miniopterus magnater'],['CHIROPTERA'],1
415,PREDICT_MAstV-159,Astroviridae,new,['Miniopterus magnater'],['CHIROPTERA'],1
416,PREDICT_MAstV-16,Astroviridae,new,['Rousettus sp.' 'Rousettus leschenaultii'],['CHIROPTERA'],2
417,PREDICT_MAstV-160,Astroviridae,new,['Chiroptera'],['CHIROPTERA'],1
418,PREDICT_MAstV-161,Astroviridae,new,['Miniopterus minor'],['CHIROPTERA'],1
419,PREDICT_MAstV-162,Astroviridae,new,['Miniopterus magnater'],['CHIROPTERA'],1
420,PREDICT_MAstV-163,Astroviridae,new,['Rhinolophus coelophyllus' 'Miniopterus magnater'],['CHIROPTERA'],2
421,PREDICT_MAstV-164,Astroviridae,new,['Miniopterus magnater'],['CHIROPTERA'],1
422,PREDICT_MAstV-165,Astroviridae,new,['Miniopterus magnater'],['CHIROPTERA'],1
423,PREDICT_MAstV-166,Astroviridae,new,['Miniopterus magnater'],['CHIROPTERA'],1
424,PREDICT_MAstV-167,Astroviridae,new,['Scotophilus kuhlii'],['CHIROPTERA'],1
425,PREDICT_MAstV-168,Astroviridae,new,['Hipposideros larvatus' 'Miniopterus magnater'],['CHIROPTERA'],2
426,PREDICT_MAstV-169,Astroviridae,new,['Rhinolophus coelophyllus'],['CHIROPTERA'],1
427,PREDICT_MAstV-17,Astroviridae,new,['Rousettus leschenaultii'],['CHIROPTERA'],1
428,PREDICT_MAstV-170,Astroviridae,new,['Hipposideros larvatus'],['CHIROPTERA'],1
429,PREDICT_MAstV-171,Astroviridae,new,['Hipposideros larvatus'],['CHIROPTERA'],1
430,PREDICT_MAstV-172,Astroviridae,new,['Hipposideros larvatus' 'Miniopterus magnater'],['CHIROPTERA'],2
431,PREDICT_MAstV-173,Astroviridae,new,['Miniopterus magnater'],['CHIROPTERA'],1
432,PREDICT_MAstV-174,Astroviridae,new,['Balionycteris maculata'],['CHIROPTERA'],1
433,PREDICT_MAstV-175,Astroviridae,new,['Rousettus amplexicaudatus'],['CHIROPTERA'],1
434,PREDICT_MAstV-176,Astroviridae,new,['Triaenops persicus'],['CHIROPTERA'],1
435,PREDICT_MAstV-177,Astroviridae,new,['Triaenops persicus'],['CHIROPTERA'],1
436,PREDICT_MAstV-178,Astroviridae,new,['Triaenops persicus'],['CHIROPTERA'],1
437,PREDICT_MAstV-179,Astroviridae,new,['Triaenops persicus'],['CHIROPTERA'],1
438,PREDICT_MAstV-18,Astroviridae,new,['Rattus sp.'],['RODENTIA'],1
439,PREDICT_MAstV-180,Astroviridae,new,['Triaenops persicus'],['CHIROPTERA'],1
440,PREDICT_MAstV-181,Astroviridae,new,['Triaenops persicus'],['CHIROPTERA'],1
441,PREDICT_MAstV-182,Astroviridae,new,['Triaenops persicus'],['CHIROPTERA'],1
442,PREDICT_MAstV-183,Astroviridae,new,['Rattus norvegicus' 'Rattus exulans'],['RODENTIA'],2
443,PREDICT_MAstV-184,Astroviridae,new,['Rousettus sp.'],['CHIROPTERA'],1
444,PREDICT_MAstV-185,Astroviridae,new,['Rousettus sp.'],['CHIROPTERA'],1
445,PREDICT_MAstV-186,Astroviridae,new,['Rousettus sp.'],['CHIROPTERA'],1
446,PREDICT_MAstV-187,Astroviridae,new,['Eidolon helvum'],['CHIROPTERA'],1
447,PREDICT_MAstV-188,Astroviridae,new,['Eidolon helvum'],['CHIROPTERA'],1
448,PREDICT_MAstV-189,Astroviridae,new,['Rousettus sp.'],['CHIROPTERA'],1
449,PREDICT_MAstV-19,Astroviridae,new,['Rattus losea'],['RODENTIA'],1
450,PREDICT_MAstV-190,Astroviridae,new,['Rousettus sp.'],['CHIROPTERA'],1
451,PREDICT_MAstV-191,Astroviridae,new,['Mops condylurus'],['CHIROPTERA'],1
452,PREDICT_MAstV-192,Astroviridae,new,['Hipposideros commersoni'],['CHIROPTERA'],1
453,PREDICT_MAstV-193,Astroviridae,new,['Lissonycteris angolensis'],['CHIROPTERA'],1
454,PREDICT_MAstV-194,Astroviridae,new,['Hipposideros commersoni'],['CHIROPTERA'],1
